time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,city
2023-01-27,11.1,8.0,13.0,0.0,,118.0,12.6,,1025.9,,Houston
2023-01-28,17.9,14.0,21.0,11.0,,153.0,27.7,,1018.0,,Houston
2023-01-29,20.2,14.0,24.0,93.8,,199.0,19.1,,1015.3,,Houston
2023-01-30,6.6,3.0,13.0,0.0,,342.0,19.2,,1020.1,,Houston
2023-01-31,3.3,2.0,6.0,0.1,,345.0,22.5,,1022.1,,Houston
2023-02-01,3.3,2.0,4.0,6.3,,352.0,20.4,,1022.9,,Houston
2023-02-02,4.1,3.0,5.0,6.2,,338.0,19.0,,1022.7,,Houston
2023-02-03,7.9,4.0,13.8,0.0,,0.0,15.0,,1031.8,,Houston
2023-02-04,11.5,6.0,17.0,0.0,,120.0,16.6,,1027.9,,Houston
2023-02-05,16.9,12.0,23.0,0.0,,162.0,14.8,,1021.9,,Houston
2023-02-06,18.1,15.0,22.0,0.0,,155.0,26.6,,1017.4,,Houston
2023-02-07,19.5,17.0,23.0,1.7,,131.0,22.3,,1015.6,,Houston
2023-02-08,16.9,10.0,25.0,25.8,,225.0,24.1,,1015.6,,Houston
2023-02-09,14.5,9.0,21.0,0.0,,173.0,10.6,,1018.9,,Houston
2023-02-10,11.5,7.0,15.0,0.0,,323.0,22.8,,1023.3,,Houston
2023-02-11,7.3,4.0,11.0,0.0,,321.0,18.2,,1024.3,,Houston
2023-02-12,12.0,7.0,18.0,0.0,,268.0,11.7,,1021.5,,Houston
2023-02-13,16.3,12.0,22.0,0.0,,175.0,13.6,,1016.3,,Houston
2023-02-14,21.0,17.0,26.0,3.3,,201.0,23.6,,1007.9,,Houston
2023-02-15,21.2,19.0,23.0,1.6,,166.0,21.5,,1009.3,,Houston
2023-02-16,14.7,8.0,22.0,3.6,,331.0,30.3,,1014.8,,Houston
2023-02-17,6.8,2.0,11.0,0.0,,351.0,27.6,,1028.8,,Houston
2023-02-18,8.8,5.0,13.0,0.0,,117.0,15.2,,1029.0,,Houston
2023-02-19,16.3,9.0,23.0,0.0,,165.0,14.4,,1022.5,,Houston
2023-02-20,21.0,18.0,25.0,0.5,,232.0,18.5,,1016.4,,Houston
2023-02-21,22.4,21.0,26.0,0.1,,210.0,24.7,,1009.7,,Houston
2023-02-22,22.7,21.0,26.0,1.3,,188.0,25.5,,1005.5,,Houston
2023-02-23,23.2,21.0,28.0,0.0,,148.0,14.8,,1013.9,,Houston
2023-02-24,22.8,21.0,26.0,0.0,,133.0,15.5,,1020.3,,Houston
2023-02-25,22.3,18.0,28.0,0.2,,151.0,12.7,,1021.5,,Houston
2023-02-26,22.8,21.0,26.0,0.5,,172.0,25.4,,1014.7,,Houston
2023-02-27,23.6,20.0,28.0,0.1,,259.0,13.6,,1010.0,,Houston
2023-02-28,22.7,20.0,27.0,0.4,,200.0,15.7,,1010.6,,Houston
2023-03-01,23.8,22.0,28.0,0.0,,164.0,25.0,,1008.6,,Houston
2023-03-02,23.0,18.0,25.0,0.7,,158.0,29.5,,1001.5,,Houston
2023-03-03,17.1,13.0,21.0,3.4,,316.0,25.5,,1005.3,,Houston
2023-03-04,18.4,13.0,26.0,0.0,,120.0,13.3,,1014.2,,Houston
2023-03-05,19.2,15.0,25.0,0.0,,128.0,13.7,,1016.9,,Houston
2023-03-06,21.9,17.0,28.0,0.1,,164.0,12.2,,1015.6,,Houston
2023-03-07,23.1,20.6,28.0,0.8,,148.0,13.2,,1015.7,,Houston
2023-03-08,23.0,20.0,28.8,0.3,,147.0,15.3,,1017.1,,Houston
2023-03-09,23.3,20.0,28.0,0.0,,166.0,17.6,,1016.3,,Houston
2023-03-10,23.0,21.0,27.0,0.7,,315.0,9.2,,1016.0,,Houston
2023-03-11,23.5,20.0,28.0,0.0,,179.0,18.8,,1009.0,,Houston
2023-03-12,22.0,16.0,26.0,0.0,,288.0,23.9,,1007.8,,Houston
2023-03-13,15.3,12.0,20.0,0.0,,56.0,23.9,,1018.7,,Houston
2023-03-14,14.7,11.0,18.0,0.4,,89.0,18.6,,1022.6,,Houston
2023-03-15,15.0,9.0,21.0,0.0,,108.0,19.2,,1021.9,,Houston
2023-03-16,20.8,17.0,25.0,2.2,,165.0,27.1,,1012.0,,Houston
2023-03-17,10.8,6.0,22.0,18.9,,334.0,30.9,,1015.5,,Houston
2023-03-18,10.0,8.0,12.0,0.4,,358.0,18.2,,1024.6,,Houston
2023-03-19,10.0,6.0,14.0,0.0,,10.0,17.0,,1030.3,,Houston
2023-03-20,10.6,7.0,13.5,0.0,,118.0,20.7,,1025.3,,Houston
2023-03-21,18.7,14.0,22.0,0.1,,144.0,28.5,,1017.9,,Houston
2023-03-22,22.6,20.0,26.0,0.8,,164.0,28.0,,1017.8,,Houston
2023-03-23,23.3,21.0,27.0,0.0,,158.0,27.2,,1015.3,,Houston
2023-03-24,23.4,22.0,27.0,3.5,,185.0,22.8,,1007.8,,Houston
2023-03-25,24.5,21.0,30.0,0.0,,282.0,11.6,,1010.5,,Houston
2023-03-26,22.3,18.0,27.0,4.7,,133.0,12.2,,1009.9,,Houston
2023-03-27,21.2,19.0,24.0,4.0,,37.0,11.4,,1013.7,,Houston
2023-03-28,20.9,19.0,23.0,2.4,,16.0,21.7,,1019.3,,Houston
2023-03-29,16.8,15.0,18.0,5.9,,90.0,19.0,,1020.3,,Houston
2023-03-30,20.8,16.0,25.0,1.0,,133.0,22.8,,1016.2,,Houston
2023-03-31,24.4,22.0,27.0,0.2,,179.0,23.6,,1013.5,,Houston
2023-04-01,25.5,22.0,30.0,0.0,,8.0,12.0,,1017.9,,Houston
2023-04-02,24.0,20.0,28.0,2.8,,153.0,17.5,,1013.3,,Houston
2023-04-03,25.0,23.0,29.0,0.0,,182.0,20.4,,1008.3,,Houston
2023-04-04,25.0,23.0,27.0,0.0,,164.0,30.0,,1005.9,,Houston
2023-04-05,21.5,15.0,27.0,19.9,,133.0,25.7,,1011.8,,Houston
2023-04-06,15.1,12.0,18.0,35.1,,19.0,24.8,,1017.7,,Houston
2023-04-07,13.9,13.0,16.0,44.1,,14.0,16.9,,1019.0,,Houston
2023-04-08,15.7,12.0,21.0,0.0,,350.0,13.6,,1018.9,,Houston
2023-04-09,18.9,16.0,22.0,0.0,,58.0,12.9,,1020.4,,Houston
2023-04-10,17.7,15.0,20.0,0.0,,56.0,13.8,,1022.3,,Houston
2023-04-11,19.9,16.0,24.0,3.4,,39.0,13.4,,1021.0,,Houston
2023-04-12,19.0,15.0,25.0,0.5,,79.0,11.2,,1016.8,,Houston
2023-04-13,19.8,15.0,25.0,0.0,,96.0,12.3,,1010.6,,Houston
2023-04-14,21.6,18.0,24.0,0.0,,159.0,22.9,,1008.9,,Houston
2023-04-15,25.7,22.0,31.0,1.5,,213.0,17.4,,1010.4,,Houston
2023-04-16,19.7,15.0,23.0,0.0,,3.0,21.0,,1020.9,,Houston
2023-04-17,19.4,15.0,24.0,0.0,,107.0,17.1,,1019.0,,Houston
2023-04-18,20.1,15.2,26.0,3.4,,147.0,19.3,,1013.7,,Houston
2023-04-19,22.8,19.0,27.0,0.2,,147.0,23.7,,1013.3,,Houston
2023-04-20,23.2,21.0,25.0,6.5,,142.0,23.0,,1013.7,,Houston
2023-04-21,21.4,18.0,26.0,0.5,,334.0,16.0,,1012.7,,Houston
2023-04-22,20.7,17.0,24.0,0.0,,107.0,25.2,,1013.5,,Houston
2023-04-23,16.4,14.0,20.0,2.5,,59.0,21.6,,1014.8,,Houston
2023-04-24,17.1,13.0,22.0,0.0,,84.0,16.1,,1016.2,,Houston
2023-04-25,20.8,17.0,25.0,8.7,,117.0,19.2,,1012.6,,Houston
2023-04-26,22.7,20.0,27.0,7.4,,127.0,20.6,,1010.2,,Houston
2023-04-27,20.6,16.0,24.0,27.0,,341.0,15.1,,1009.9,,Houston
2023-04-28,21.9,17.0,28.0,0.3,,121.0,19.4,,1009.3,,Houston
2023-04-29,17.2,14.0,20.0,2.7,,319.0,26.5,,1011.7,,Houston
2023-04-30,21.7,15.0,28.0,0.0,,257.0,13.2,,1012.4,,Houston
2023-05-01,23.0,18.0,29.0,0.0,,148.0,13.1,,1011.1,,Houston
2023-05-02,22.8,20.0,27.0,0.0,,123.0,11.0,,1012.3,,Houston
2023-05-03,23.6,20.0,28.0,0.0,,118.0,14.0,,1013.3,,Houston
2023-05-04,23.4,18.5,27.0,0.4,,146.0,19.1,,1012.5,,Houston
2023-05-05,26.8,24.0,32.0,7.2,,171.0,16.9,,1011.8,,Houston
2023-05-06,25.9,21.0,31.0,0.5,,142.0,22.5,,1014.0,,Houston
2023-05-07,24.2,23.0,25.0,0.0,,144.0,22.4,,1014.8,,Houston
2023-05-08,25.0,20.0,29.0,35.2,,144.0,21.3,,1013.4,,Houston
2023-05-09,23.1,20.0,26.0,4.2,,144.0,15.8,,1013.1,,Houston
2023-05-10,21.7,19.0,23.0,73.7,,132.0,16.9,,1011.4,,Houston
2023-05-11,26.3,23.0,30.0,4.9,,145.0,22.8,,1010.2,,Houston
2023-05-12,26.8,25.0,30.0,2.0,,143.0,25.6,,1012.8,,Houston
2023-05-13,24.5,22.0,27.0,10.5,,128.0,19.8,,1014.3,,Houston
2023-05-14,24.0,20.0,29.0,12.9,,144.0,18.7,,1017.3,,Houston
2023-05-15,25.9,23.0,30.0,4.0,,68.0,11.6,,1019.6,,Houston
2023-05-16,24.9,22.0,30.0,1.4,,308.0,10.7,,1015.7,,Houston
2023-05-17,25.1,21.0,30.0,0.0,,343.0,9.5,,1011.5,,Houston
2023-05-18,26.5,22.0,32.0,0.0,,97.0,9.0,,1012.7,,Houston
2023-05-19,27.3,23.0,33.0,0.0,,200.0,12.9,,1015.1,,Houston
2023-05-20,26.8,24.0,31.0,2.6,,325.0,13.5,,1017.3,,Houston
2023-05-21,23.2,21.0,25.0,0.0,,23.0,10.9,,1017.0,,Houston
2023-05-22,24.7,21.0,29.0,0.0,,38.0,8.2,,1014.7,,Houston
2023-05-23,26.2,23.0,30.0,0.4,,17.0,7.8,,1013.5,,Houston
2023-05-24,26.2,23.0,30.0,0.3,,39.0,11.4,,1012.8,,Houston
2023-05-25,25.2,21.0,29.0,0.0,,58.0,12.6,,1012.7,,Houston
2023-05-26,27.0,23.0,31.0,0.0,,50.0,10.9,,1014.5,,Houston
2023-05-27,26.6,21.3,31.0,0.0,,164.0,7.6,,1015.7,,Houston
2023-05-28,26.5,23.0,30.0,0.1,,148.0,12.7,,1014.6,,Houston
2023-05-29,25.9,24.0,29.0,4.7,,105.0,9.6,,1013.1,,Houston
2023-05-30,26.2,22.0,31.0,2.2,,112.0,11.2,,1012.1,,Houston
2023-05-31,26.1,23.0,29.0,0.3,,134.0,12.1,,1012.3,,Houston
2023-06-01,26.7,23.0,31.0,0.2,,158.0,14.0,,1012.0,,Houston
2023-06-02,27.3,24.0,32.0,2.5,,133.0,9.1,,1011.9,,Houston
2023-06-03,27.8,23.0,33.0,0.7,,235.0,9.1,,1009.9,,Houston
2023-06-04,24.4,19.0,29.0,5.5,,345.0,11.0,,1010.4,,Houston
2023-06-05,24.4,21.0,30.0,6.4,,355.0,8.3,,1011.8,,Houston
2023-06-06,23.7,21.0,30.0,1.7,,51.0,7.7,,1012.3,,Houston
2023-06-07,26.6,23.0,32.0,0.0,,314.0,7.6,,1010.6,,Houston
2023-06-08,25.8,21.0,32.0,2.8,,267.0,13.0,,1010.0,,Houston
2023-06-09,28.4,24.0,35.0,0.0,,226.0,11.9,,1010.4,,Houston
2023-06-10,28.2,21.0,33.0,6.5,,202.0,14.6,,1009.5,,Houston
2023-06-11,28.1,22.0,33.0,0.0,,183.0,16.3,,1009.5,,Houston
2023-06-12,28.8,25.0,34.0,0.0,,190.0,14.6,,1010.7,,Houston
2023-06-13,28.3,25.0,32.0,0.0,,158.0,19.2,,1009.7,,Houston
2023-06-14,29.1,26.0,33.0,0.0,,181.0,16.9,,1007.3,,Houston
2023-06-15,30.1,27.0,35.0,0.0,,186.0,17.4,,1007.7,,Houston
2023-06-16,30.3,27.0,34.0,0.0,,175.0,17.9,,1010.1,,Houston
2023-06-17,30.0,27.0,35.0,0.0,,195.0,14.8,,1010.7,,Houston
2023-06-18,30.2,27.0,35.0,0.0,,191.0,18.0,,1008.4,,Houston
2023-06-19,30.5,27.0,35.0,0.0,,192.0,14.3,,1009.5,,Houston
2023-06-20,30.7,26.9,35.0,0.0,,183.0,17.1,,1008.8,,Houston
2023-06-21,30.2,24.0,37.0,0.2,,172.0,14.7,,1008.5,,Houston
2023-06-22,29.8,25.0,35.0,11.5,,130.0,13.2,,1009.5,,Houston
2023-06-23,30.4,27.0,36.0,0.4,,156.0,13.6,,1012.9,,Houston
2023-06-24,30.2,27.0,35.0,0.0,,184.0,17.2,,1013.8,,Houston
2023-06-25,30.4,27.0,35.0,0.0,,205.0,14.2,,1013.5,,Houston
2023-06-26,30.3,27.0,35.0,0.0,,197.0,13.8,,1013.1,,Houston
2023-06-27,30.4,27.0,36.0,0.0,,204.0,11.6,,1012.7,,Houston
2023-06-28,30.5,27.0,37.0,0.0,,186.0,12.8,,1013.4,,Houston
2023-06-29,30.3,27.0,35.0,0.0,,184.0,15.6,,1014.3,,Houston
2023-06-30,30.1,27.0,36.0,0.0,,171.0,17.2,,1014.5,,Houston
2023-07-01,30.9,27.0,37.0,0.0,,177.0,14.2,,1014.3,,Houston
2023-07-02,29.3,27.0,35.0,0.9,,264.0,9.7,,1013.3,,Houston
2023-07-03,30.0,27.0,35.0,0.1,,171.0,13.6,,1013.3,,Houston
2023-07-04,29.4,27.0,33.0,3.0,,163.0,14.3,,1015.0,,Houston
2023-07-05,28.7,26.5,33.0,4.0,,159.0,13.7,,1015.9,,Houston
2023-07-06,25.7,23.0,30.0,26.2,,160.0,10.9,,1016.2,,Houston
2023-07-07,27.3,24.0,31.0,3.8,,151.0,13.2,,1014.4,,Houston
2023-07-08,28.3,25.0,32.0,0.3,,170.0,14.9,,1013.2,,Houston
2023-07-09,30.0,27.0,34.0,0.5,,201.0,13.9,,1012.5,,Houston
2023-07-10,30.2,27.0,36.0,0.4,,206.0,13.0,,1013.5,,Houston
2023-07-11,30.3,27.0,35.0,0.4,,208.0,13.8,,1014.0,,Houston
2023-07-12,30.5,27.0,36.0,0.0,,191.0,18.0,,1013.2,,Houston
2023-07-13,30.6,27.0,35.0,0.0,,196.0,15.5,,1012.5,,Houston
2023-07-14,30.3,27.0,35.0,0.0,,184.0,16.1,,1012.8,,Houston
2023-07-15,30.7,27.0,36.0,0.0,,204.0,14.9,,1014.2,,Houston
2023-07-16,30.8,27.0,37.0,0.0,,234.0,12.9,,1015.7,,Houston
2023-07-17,30.8,27.0,38.0,0.0,,194.0,11.5,,1016.3,,Houston
2023-07-18,30.5,27.0,37.0,0.0,,205.0,13.9,,1016.5,,Houston
2023-07-19,30.6,27.0,37.0,0.0,,182.0,15.7,,1017.6,,Houston
2023-07-20,30.3,27.0,37.0,0.0,,171.0,12.7,,1017.3,,Houston
2023-07-21,30.4,27.0,37.0,0.4,,211.0,11.6,,1014.6,,Houston
2023-07-22,31.1,27.0,38.0,0.0,,266.0,11.5,,1013.5,,Houston
2023-07-23,29.3,25.0,36.0,0.9,,98.0,7.6,,1015.1,,Houston
2023-07-24,30.2,27.0,35.0,1.1,,147.0,10.6,,1018.2,,Houston
2023-07-25,30.1,27.0,34.0,0.0,,176.0,12.0,,1018.8,,Houston
2023-07-26,30.3,27.0,36.0,0.0,,178.0,12.8,,1017.6,,Houston
2023-07-27,30.1,27.0,34.0,0.5,,155.0,13.3,,1017.0,,Houston
2023-07-28,29.8,27.0,35.0,0.0,,164.0,10.7,,1017.5,,Houston
2023-07-29,30.1,27.0,36.0,0.0,,170.0,10.7,,1018.4,,Houston
2023-07-30,30.8,27.0,37.0,0.0,,214.0,11.9,,1017.4,,Houston
2023-07-31,31.7,27.0,38.0,0.0,,223.0,11.6,,1016.3,,Houston
2023-08-01,31.4,28.0,37.0,0.0,,259.0,9.5,,1016.6,,Houston
2023-08-02,31.3,27.0,37.0,0.0,,179.0,11.9,,1016.5,,Houston
2023-08-03,31.0,28.0,38.0,0.1,,181.0,14.9,,1015.3,,Houston
2023-08-04,31.3,28.0,38.0,0.0,,204.0,11.9,,1014.1,,Houston
2023-08-05,31.2,27.0,38.0,0.0,,200.0,12.9,,1014.4,,Houston
2023-08-06,31.1,27.0,37.0,0.0,,200.0,14.8,,1014.9,,Houston
2023-08-07,31.5,28.0,38.0,0.0,,198.0,13.0,,1015.3,,Houston
2023-08-08,31.0,27.0,37.0,0.0,,191.0,16.6,,1014.6,,Houston
2023-08-09,30.9,28.0,36.0,0.0,,189.0,18.3,,1011.9,,Houston
2023-08-10,31.2,28.0,36.0,0.0,,192.0,19.1,,1010.9,,Houston
2023-08-11,31.4,28.0,37.0,0.0,,185.0,17.4,,1012.3,,Houston
2023-08-12,31.1,28.0,37.0,0.1,,181.0,17.8,,1014.0,,Houston
2023-08-13,30.9,27.0,37.0,0.0,,185.0,15.3,,1014.5,,Houston
2023-08-14,31.3,27.0,39.0,0.0,,217.0,13.6,,1015.6,,Houston
2023-08-15,32.2,28.0,38.0,0.0,,297.0,11.6,,1015.7,,Houston
2023-08-16,31.4,27.0,36.0,0.0,,70.0,14.7,,1014.3,,Houston
2023-08-17,31.1,26.0,39.0,0.0,,217.0,10.8,,1012.7,,Houston
2023-08-18,30.8,27.0,38.0,0.0,,191.0,12.4,,1013.8,,Houston
2023-08-19,31.1,27.0,38.0,0.0,,210.0,13.5,,1014.2,,Houston
2023-08-20,32.5,28.0,40.0,0.0,,268.0,13.4,,1014.7,,Houston
2023-08-21,31.4,27.0,35.0,0.0,,112.0,14.5,,1015.2,,Houston
2023-08-22,30.5,28.0,33.0,3.5,,111.0,25.9,,1014.4,,Houston
2023-08-23,32.0,28.0,37.0,0.0,,134.0,13.9,,1015.0,,Houston
2023-08-24,32.9,27.0,40.0,0.0,,283.0,12.2,,1013.9,,Houston
2023-08-25,32.4,29.0,37.0,0.0,,154.0,12.8,,1013.8,,Houston
2023-08-26,31.9,27.0,39.0,0.0,,240.0,9.5,,1012.8,,Houston
2023-08-27,32.4,27.0,41.0,0.1,,299.0,14.9,,1009.7,,Houston
2023-08-28,30.5,26.0,35.0,0.2,,14.0,11.9,,1009.6,,Houston
2023-08-29,30.5,26.0,34.0,0.0,,39.0,18.3,,1010.2,,Houston
2023-08-30,30.8,26.0,36.0,0.0,,36.0,12.5,,1010.0,,Houston
2023-08-31,30.9,27.0,36.0,0.0,,57.0,10.4,,1011.3,,Houston
2023-09-01,31.0,27.0,37.0,0.0,,41.0,8.9,,1014.1,,Houston
2023-09-02,30.7,27.0,36.0,0.0,,86.0,11.1,,1015.1,,Houston
2023-09-03,30.2,27.0,36.0,0.0,,185.0,15.7,,1014.0,,Houston
2023-09-04,29.9,27.0,34.0,1.9,,166.0,14.9,,1011.8,,Houston
2023-09-05,30.5,28.0,35.0,0.4,,163.0,21.3,,1012.3,,Houston
2023-09-06,31.2,28.0,37.0,0.0,,167.0,12.2,,1014.1,,Houston
2023-09-07,31.3,28.0,37.0,0.0,,221.0,11.8,,1012.9,,Houston
2023-09-08,30.7,27.0,39.0,0.4,,222.0,15.5,,1013.0,,Houston
2023-09-09,29.6,23.0,35.0,0.0,,85.0,11.4,,1014.8,,Houston
2023-09-10,29.7,25.0,34.0,0.0,,57.0,12.1,,1016.1,,Houston
2023-09-11,28.9,23.0,35.0,0.0,,85.0,11.2,,1015.0,,Houston
2023-09-12,29.8,26.0,35.0,0.0,,175.0,8.9,,1014.0,,Houston
2023-09-13,29.3,26.0,34.0,0.4,,245.0,12.0,,1013.5,,Houston
2023-09-14,26.0,25.0,29.0,11.5,,102.0,12.7,,1013.4,,Houston
2023-09-15,25.4,23.0,33.0,14.8,,72.0,14.3,,1014.3,,Houston
2023-09-16,25.5,23.0,32.0,0.3,,26.0,7.8,,1015.3,,Houston
2023-09-17,28.0,24.0,33.0,0.0,,17.0,10.8,,1015.7,,Houston
2023-09-18,29.0,25.0,34.0,0.0,,72.0,8.0,,1015.6,,Houston
2023-09-19,28.4,25.0,33.0,0.0,,128.0,11.2,,1013.6,,Houston
2023-09-20,28.6,25.0,33.0,0.0,,144.0,17.6,,1012.3,,Houston
2023-09-21,29.9,27.0,35.0,0.7,,137.0,14.2,,1014.2,,Houston
2023-09-22,29.6,27.0,35.0,0.7,,159.0,15.7,,1013.6,,Houston
2023-09-23,29.6,26.0,35.0,0.2,,165.0,16.6,,1012.3,,Houston
2023-09-24,29.4,26.0,35.0,0.1,,176.0,17.3,,1011.4,,Houston
2023-09-25,27.6,23.0,34.0,4.3,,149.0,10.1,,1014.3,,Houston
2023-09-26,27.4,24.0,33.0,0.5,,14.0,8.8,,1015.4,,Houston
2023-09-27,28.5,26.0,33.0,0.1,,345.0,7.9,,1014.0,,Houston
2023-09-28,28.8,26.0,34.0,0.0,,118.0,10.3,,1013.5,,Houston
2023-09-29,28.4,25.0,32.0,0.4,,107.0,13.4,,1014.0,,Houston
2023-09-30,28.5,25.0,33.0,0.0,,109.0,19.2,,1015.7,,Houston
2023-10-01,28.2,24.0,33.0,0.0,,108.0,19.4,,1016.4,,Houston
2023-10-02,27.4,24.0,32.0,0.0,,112.0,19.4,,1015.7,,Houston
2023-10-03,25.0,24.0,27.0,4.0,,100.0,13.4,,1013.4,,Houston
2023-10-04,26.5,25.0,29.0,9.8,,144.0,20.0,,1012.4,,Houston
2023-10-05,23.9,22.0,27.0,24.1,,20.0,16.8,,1013.8,,Houston
2023-10-06,24.0,20.0,28.0,0.0,,20.0,18.1,,1017.0,,Houston
2023-10-07,21.6,18.9,25.0,0.0,,16.0,19.0,,1021.1,,Houston
2023-10-08,19.2,15.0,23.0,0.0,,80.0,11.8,,1019.8,,Houston
2023-10-09,22.0,18.0,27.0,0.0,,202.0,12.0,,1014.1,,Houston
2023-10-10,23.3,19.3,26.0,2.3,,149.0,12.2,,1011.3,,Houston
2023-10-11,19.5,17.7,22.0,16.7,,79.0,15.8,,1006.6,,Houston
2023-10-12,21.1,15.7,26.0,0.0,,117.0,15.4,,1006.3,,Houston
2023-10-13,25.7,21.0,32.0,0.0,,132.0,13.2,,1009.6,,Houston
2023-10-14,21.4,18.0,26.0,0.0,,341.0,23.4,,1017.5,,Houston
2023-10-15,17.6,14.0,21.0,0.0,,347.0,23.3,,1020.4,,Houston
2023-10-16,15.7,12.0,19.0,0.0,,346.0,20.1,,1022.6,,Houston
2023-10-17,17.5,12.1,23.0,0.0,,52.0,8.9,,1020.3,,Houston
2023-10-18,20.7,12.9,26.0,0.0,,166.0,16.7,,1016.4,,Houston
2023-10-19,24.8,21.0,29.0,0.0,,238.0,9.4,,1015.0,,Houston
2023-10-20,25.6,20.0,32.0,0.0,,269.0,12.8,,1013.1,,Houston
2023-10-21,26.2,23.0,32.0,0.0,,237.0,13.4,,1012.4,,Houston
2023-10-22,25.4,23.0,29.0,0.0,,153.0,17.6,,1013.4,,Houston
2023-10-23,25.2,22.0,30.0,11.2,,131.0,20.5,,1013.8,,Houston
2023-10-24,25.5,23.0,28.0,0.0,,134.0,27.6,,1014.8,,Houston
2023-10-25,26.0,24.0,29.0,1.4,,133.0,26.5,,1015.2,,Houston
2023-10-26,25.3,23.0,27.0,12.3,,143.0,21.6,,1014.9,,Houston
2023-10-27,26.1,24.0,30.0,0.3,,133.0,16.2,,1017.3,,Houston
2023-10-28,25.9,24.0,29.0,0.0,,137.0,19.5,,1016.3,,Houston
2023-10-29,24.0,13.0,30.0,4.8,,141.0,17.3,,1014.7,,Houston
2023-10-30,8.5,7.0,12.0,0.3,,345.0,33.1,,1021.0,,Houston
2023-10-31,10.0,7.0,14.0,0.4,,352.0,26.8,,1025.5,,Houston
2023-11-01,10.5,6.0,15.0,0.0,,17.0,14.1,,1028.5,,Houston
2023-11-02,12.7,7.0,18.0,0.0,,103.0,12.6,,1026.5,,Houston
2023-11-03,17.6,12.0,24.0,0.0,,113.0,13.7,,1023.5,,Houston
2023-11-04,20.5,13.4,25.0,0.0,,121.0,16.1,,1021.1,,Houston
2023-11-05,21.9,19.0,27.0,0.0,,146.0,15.9,,1019.3,,Houston
2023-11-06,23.1,21.0,27.0,0.0,,192.0,15.5,,1016.4,,Houston
2023-11-07,23.5,21.0,28.0,0.0,,187.0,18.1,,1014.8,,Houston
2023-11-08,23.8,21.0,28.0,0.0,,171.0,20.5,,1013.6,,Houston
2023-11-09,22.5,20.0,28.0,25.5,,132.0,10.8,,1013.3,,Houston
2023-11-10,15.1,13.0,20.0,19.7,,6.0,18.5,,1017.0,,Houston
2023-11-11,14.0,13.0,16.9,0.0,,11.0,14.1,,1020.7,,Houston
2023-11-12,15.7,14.0,18.0,9.1,,20.0,14.0,,1022.8,,Houston
2023-11-13,15.4,15.0,16.0,26.0,,35.0,19.3,,1022.9,,Houston
2023-11-14,16.9,15.0,21.0,0.9,,13.0,14.8,,1021.0,,Houston
2023-11-15,17.1,14.0,22.0,0.0,,9.0,16.6,,1019.4,,Houston
2023-11-16,15.8,14.0,17.0,0.0,,38.0,7.6,,1017.4,,Houston
2023-11-17,19.2,15.0,24.0,0.0,,261.0,9.8,,1013.9,,Houston
2023-11-18,19.5,17.0,24.0,0.0,,22.0,13.6,,1016.3,,Houston
2023-11-19,18.9,16.0,22.0,0.0,,117.0,16.0,,1011.9,,Houston
2023-11-20,22.0,18.0,25.0,4.2,,195.0,17.5,,1007.5,,Houston
2023-11-21,13.8,11.0,18.0,0.0,,330.0,30.0,,1019.5,,Houston
2023-11-22,11.0,7.0,13.0,0.0,,331.0,13.2,,1022.3,,Houston
2023-11-23,11.7,10.0,13.0,1.0,,116.0,7.1,,1019.2,,Houston
2023-11-24,13.6,10.0,18.0,0.0,,72.0,13.2,,1020.3,,Houston
2023-11-25,14.0,9.0,18.0,0.5,,98.0,17.9,,1017.8,,Houston
2023-11-26,13.0,8.0,16.0,2.2,,344.0,24.2,,1019.0,,Houston
2023-11-27,9.3,6.0,13.0,0.0,,12.0,15.6,,1026.0,,Houston
2023-11-28,11.7,9.0,16.0,0.0,,103.0,13.5,,1027.5,,Houston
2023-11-29,14.7,11.0,19.0,0.0,,121.0,15.9,,1021.8,,Houston
2023-11-30,18.6,16.0,22.0,9.5,,142.0,20.7,,1009.7,,Houston
2023-12-01,19.9,17.0,22.0,1.5,,334.0,14.9,,1010.3,,Houston
2023-12-02,17.0,15.0,19.0,0.0,,343.0,12.5,,1012.5,,Houston
2023-12-03,17.1,14.0,21.0,0.0,,274.0,14.3,,1016.3,,Houston
2023-12-04,16.5,13.0,20.0,0.0,,357.0,15.0,,1019.4,,Houston
2023-12-05,16.0,11.0,21.0,0.0,,45.0,9.6,,1023.7,,Houston
2023-12-06,14.3,10.0,19.0,0.0,,91.0,14.8,,1026.8,,Houston
2023-12-07,16.3,12.0,20.0,0.0,,146.0,20.4,,1019.9,,Houston
2023-12-08,21.0,17.0,24.0,2.7,,174.0,22.2,,1012.0,,Houston
2023-12-09,21.8,16.0,26.0,12.7,,231.0,18.1,,1014.5,,Houston
2023-12-10,11.0,6.8,15.0,0.0,,331.0,25.5,,1024.0,,Houston
2023-12-11,11.8,8.0,17.0,0.0,,112.0,13.5,,1023.8,,Houston
2023-12-12,13.9,9.0,19.0,0.0,,108.0,21.7,,1026.8,,Houston
2023-12-13,12.8,11.0,15.0,0.0,,77.0,17.8,,1028.2,,Houston
2023-12-14,15.5,12.0,20.0,0.5,,107.0,22.5,,1026.5,,Houston
2023-12-15,16.3,14.0,18.0,21.0,,89.0,18.0,,1021.1,,Houston
2023-12-16,13.7,11.0,17.0,1.0,,334.0,24.7,,1019.8,,Houston
